specie;genus;phylum;protein_name;aa_quantity;gene_name_locus_tag;gene_position;link;gene_genome
Anaerospora_hongkongensis;Anaerospora;Firmicutes;Butyrate_kinase;357;EV210_102407;380120..381193;https://www.ncbi.nlm.nih.gov/protein/TCL39489.1;https://www.ncbi.nlm.nih.gov/nuccore/1588266470
Anaerotruncus_colihominis;Anaerotruncus;Firmicutes;Butyrate_kinase;359;buk;40015..41094;https://www.ncbi.nlm.nih.gov/protein/WP_006873517.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_DS544174.1
Ancylomarina_longa;Ancylomarina;Bacteroidetes;Butyrate_kinase;357;buk;47657..48730;https://www.ncbi.nlm.nih.gov/protein/RUT78348.1;https://www.ncbi.nlm.nih.gov/nuccore/1547693889
Bacillus_amyloliquefaciens;Bacillus;Firmicutes;Butyrate_kinase;369;EF87_06470;114342..115451;https://www.ncbi.nlm.nih.gov/protein/KDN93521.1;https://www.ncbi.nlm.nih.gov/nuccore/641405464
Bacillus_anthracis;Bacillus;Firmicutes;Butyrate_kinase;367;HYU01_21410;3985167..3986270;https://www.ncbi.nlm.nih.gov/protein/AIF58342.1;https://www.ncbi.nlm.nih.gov/nuccore/664791652
Bacillus_cereus;Bacillus;Firmicutes;Butyrate_kinase;367;buk;195762..196865;https://www.ncbi.nlm.nih.gov/protein/WP_000115777.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_NTWE01000022.1
Bacillus_licheniformis;Bacillus;Firmicutes;Butyrate_kinase;368;buk;161000..162106;https://www.ncbi.nlm.nih.gov/protein/WP_003183337.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_NIKO01000021.1
Bacillus_mycoides;Bacillus;Firmicutes;Butyrate_kinase;372;bcere0007_38610;17814..18932;https://www.ncbi.nlm.nih.gov/protein/EEK71608.1;https://www.ncbi.nlm.nih.gov/nuccore/ACLX01000082.1
Bacillus_paralicheniformis;Bacillus;Firmicutes;Butyrate_kinase;368;buk;336563..337669;https://www.ncbi.nlm.nih.gov/protein/KFM90606.1;https://www.ncbi.nlm.nih.gov/nuccore/JMPZ01000013.1
Bacillus_pseudomycoides;Bacillus;Firmicutes;Butyrate_kinase;372;bmyco0003_35110;8828..9946;https://www.ncbi.nlm.nih.gov/protein/EEM09535.1;https://www.ncbi.nlm.nih.gov/nuccore/ACMW01000090.1
Bacillus_subtilis;Bacillus;Firmicutes;Butyrate_kinase;363;EF83_18080;24257..25348;https://www.ncbi.nlm.nih.gov/protein/KDE22385.1;https://www.ncbi.nlm.nih.gov/nuccore/635178342
Bacillus_thuringiensis;Bacillus;Firmicutes;Butyrate_kinase;367;BF15_01845;148208..149311;https://www.ncbi.nlm.nih.gov/protein/EXY09104.1;https://www.ncbi.nlm.nih.gov/nuccore/KK088345.1
Bacillus_toyonensis;Bacillus;Firmicutes;Butyrate_kinase;367;IEC_03354;495280..496383;https://www.ncbi.nlm.nih.gov/protein/EJQ37023.1;https://www.ncbi.nlm.nih.gov/nuccore/AHDI01000015.1
Bacillus_velezensis;Bacillus;Firmicutes;Butyrate_kinase;369;IO97_02995;551753..552862;https://www.ncbi.nlm.nih.gov/protein/KFI17365.1;https://www.ncbi.nlm.nih.gov/nuccore/672874383
Bacillus_wiedmannii;Bacillus;Firmicutes;Butyrate_kinase;372;bcere0006_39240;15676..16794;https://www.ncbi.nlm.nih.gov/protein/EEK65810.1;https://www.ncbi.nlm.nih.gov/nuccore/ACLW01000086.1
Bacteroides_caccae;Bacteroides;Bacteroidetes;Butyrate_kinase;353;buk2;57053..58114;https://www.ncbi.nlm.nih.gov/protein/CUQ15588.1;https://www.ncbi.nlm.nih.gov/nuccore/933263051
Bacteroides_fragilis;Bacteroides;Bacteroidetes;Butyrate_kinase;371;buk;253671..254786;https://www.ncbi.nlm.nih.gov/protein/EEZ24258.1;https://www.ncbi.nlm.nih.gov/nuccore/263252550
Bacteroides_ovatus;Bacteroides;Bacteroidetes;Butyrate_kinase;353;buk;32477..33538;https://www.ncbi.nlm.nih.gov/protein/WP_032844185.1;https://www.ncbi.nlm.nih.gov/nuccore/696267245
Bacteroides_stercoris;Bacteroides;Bacteroidetes;Butyrate_kinase;353;buk;26927..27988;https://www.ncbi.nlm.nih.gov/protein/WP_005655311.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_FNOD01000030.1
Bacteroides_thetaiotaomicron;Bacteroides;Bacteroidetes;Butyrate_kinase;353;BSIG_4971;45217..46278;https://www.ncbi.nlm.nih.gov/protein/EES66058.1;https://www.ncbi.nlm.nih.gov/nuccore/ACIC02000029.1
Bacteroides_uniformis;Bacteroides;Bacteroidetes;Butyrate_kinase;360;buk2;549985..551067;https://www.ncbi.nlm.nih.gov/protein/CUP66233.1;https://www.ncbi.nlm.nih.gov/nuccore/933179904
Bacteroides_xylanisolvens;Bacteroides;Bacteroidetes;Butyrate_kinase;353;buk2;84..1145;https://www.ncbi.nlm.nih.gov/protein/CUO57989.1;https://www.ncbi.nlm.nih.gov/nuccore/933387996
Bilophila_wadsworthia;Bilophila;Thermodesulfobacteria;Butyrate_kinase;357;buk;16581..17654;https://www.ncbi.nlm.nih.gov/protein/WP_005026173.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CANARR010000041.1
Blautia_hydrogenotrophica;Blautia;Firmicutes;Butyrate_kinase;356;buk;258387..259448;https://www.ncbi.nlm.nih.gov/protein/WP_005945607.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAESIR010000003.1
Brochothrix_campestris;Brochothrix;Firmicutes;Butyrate_kinase;361;buk;21580..22665;https://www.ncbi.nlm.nih.gov/protein/WP_035313292.1;https://www.ncbi.nlm.nih.gov/nuccore/737331008
Brochothrix_thermosphacta;Brochothrix;Firmicutes;Butyrate_kinase;363;buk;22967..24058;https://www.ncbi.nlm.nih.gov/protein/WP_029092303.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_MDLK01000036.1
Budvicia_aquatica;Budvicia;Proteobacteria;Butyrate_kinase;354;buk;8143..9207;https://www.ncbi.nlm.nih.gov/protein/WP_029096912.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_KE386589.1
Butyricimonas_faecihominis;Butyricimonas;Bacteroidetes;Butyrate_kinase;357;buk;19848..20921;https://www.ncbi.nlm.nih.gov/protein/KAB1507585.1;https://www.ncbi.nlm.nih.gov/nuccore/1756910486
Butyricimonas_virosa;Butyricimonas;Bacteroidetes;Butyrate_kinase;357;buk;154407..155480;https://www.ncbi.nlm.nih.gov/protein/RGL90467.1;https://www.ncbi.nlm.nih.gov/nuccore/1466859516
Caldisalinibacter_kiritimatiensis;Caldisalinibacter;Firmicutes;Butyrate_kinase;358;L21TH_2281;14..1090;https://www.ncbi.nlm.nih.gov/protein/EOC99638.1;https://www.ncbi.nlm.nih.gov/nuccore/485594873
Caldisericum_exile;Caldisericum;Caldisericota;Butyrate_kinase;356;buk;192648..193718;https://www.ncbi.nlm.nih.gov/protein/BAL80336.1;https://www.ncbi.nlm.nih.gov/nuccore/381363297
Calditerrivibrio_nitroreducens;Calditerrivibrio;Deferribacteres;Butyrate_kinase;353;Calni_0775;814752..815813;https://www.ncbi.nlm.nih.gov/protein/ADR18686.1;https://www.ncbi.nlm.nih.gov/nuccore/312938725
Caldithrix_abyssi;Caldithrix;Calditrichota;Butyrate_kinase;359;buk;2758639..2759718;https://www.ncbi.nlm.nih.gov/protein/APF19059.1;https://www.ncbi.nlm.nih.gov/nuccore/1108618394
Caloranaerobacter_azorensis;Caloranaerobacter;Firmicutes;Butyrate_kinase;358;buk;11835..12911;https://www.ncbi.nlm.nih.gov/protein/WP_035163894.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CAJUGK010000072.1
Cloacibacillus_evryensis;Cloacibacillus;Synergistota;Butyrate_kinase;357;buk;16402..17475;https://www.ncbi.nlm.nih.gov/protein/WP_008710121.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CAJLEK010000044.1
Cloacibacillus_porcorum;Cloacibacillus;Synergistota;Butyrate_kinase;359;BED41_10245;2272235..2273314;https://www.ncbi.nlm.nih.gov/protein/ANZ45408.1;https://www.ncbi.nlm.nih.gov/nuccore/1050315908
Clostridioides_difficile;Clostridioides;Firmicutes;Butyrate_kinase;356;buk;13715..14785;https://www.ncbi.nlm.nih.gov/protein/WP_003416791.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAXKVB010000055.1
Clostridium_beijerinckii;Clostridium;Firmicutes;Butyrate_kinase;356;buk;165738..166808;https://www.ncbi.nlm.nih.gov/protein/WP_012060163.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_LZZH01000008.1
Clostridium_botulinum;Clostridium;Firmicutes;Butyrate_kinase;364;buk;56355..57425;https://www.ncbi.nlm.nih.gov/protein/WP_003357265.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JANIBU010000070.1
Clostridium_butyricum;Clostridium;Firmicutes;Butyrate_kinase;355;OA81_13190;68598..69665;https://www.ncbi.nlm.nih.gov/protein/KHD14834.1;https://www.ncbi.nlm.nih.gov/nuccore/723448667
Clostridium_perfringens;Clostridium;Firmicutes;Butyrate_kinase;356;bukA;99..1169;https://www.ncbi.nlm.nih.gov/protein/BAA74725.1;https://www.ncbi.nlm.nih.gov/nuccore/4239871
Collinsella_aerofaciens;Collinsella;Actinobacteria;Butyrate_kinase;370;buk;11073..12185;https://www.ncbi.nlm.nih.gov/protein/WP_055251385.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CZAQ01000012.1
Coprococcus_comes;Coprococcus;Firmicutes;Butyrate_kinase;356;buk;34610..35680;https://www.ncbi.nlm.nih.gov/protein/WP_022220770.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JADNES010000008.1
Coprococcus_eutactus;Coprococcus;Firmicutes;Butyrate_kinase;355;buk;34121..35188;https://www.ncbi.nlm.nih.gov/protein/WP_004853195.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JANGCI010000012.1
Coprothermobacter_proteolyticus;Coprothermobacter;Coprothermobacterota;Butyrate_kinase;356;buk;312457..313527;https://www.ncbi.nlm.nih.gov/protein/WP_012544774.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_PXJB01000001.1
Cytobacillus_firmus;Cytobacillus;Firmicutes;Butyrate_kinase;369;buk;55381..56490;https://www.ncbi.nlm.nih.gov/protein/WP_035330018.1;https://www.ncbi.nlm.nih.gov/nuccore/737347966
Defluviitoga_tunisiensis;Defluviitoga;Thermotogota;Butyrate_kinase_2;354;buk2;1713440..1714504;https://www.ncbi.nlm.nih.gov/protein/CEP78861.1;https://www.ncbi.nlm.nih.gov/nuccore/762219508
Deinococcus_ficus;Deinococcus;Deinococcota;Butyrate_kinase;369;H564_RS0109660;75359..76468;https://www.ncbi.nlm.nih.gov/protein/WP_027462953.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_AUMV01000006.1
Deinococcus_metallilatus;Deinococcus;Deinococcota;Butyrate_kinase;356;ERJ73_13875;19370..20440;https://www.ncbi.nlm.nih.gov/protein/RXJ09669.1;https://www.ncbi.nlm.nih.gov/nuccore/1562778371
Deinococcus_radiodurans;Deinococcus;Deinococcota;Butyrate_kinase;381;BS32_RS0102795;159977..161122;https://www.ncbi.nlm.nih.gov/protein/WP_034349597.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JMLF01000002.1
Deinococcus_wulumuqiensis;Deinococcus;Deinococcota;Butyrate_kinase;382;IMY20_RS11050;19179..20327;https://www.ncbi.nlm.nih.gov/protein/WP_017870799.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JADAKX010000036.1
Dermatophilus_congolensis;Dermatophilus;Actinobacteria;Butyrate_kinase_2;353;buk2;1420830..1421891;https://www.ncbi.nlm.nih.gov/protein/SNV21490.1;https://www.ncbi.nlm.nih.gov/nuccore/1231704955
Desulfatibacillum_aliphaticivorans;Desulfatibacillum;Thermodesulfobacteria;Butyrate_kinase;731;G491_RS0126965;181942..184137;https://www.ncbi.nlm.nih.gov/protein/WP_028316747.1;https://www.ncbi.nlm.nih.gov/nuccore/654864584
Desulfovibrio_desulfuricans;Desulfovibrio;Thermodesulfobacteria;Butyrate_kinase;358;buk;40053..41129;https://www.ncbi.nlm.nih.gov/protein/WP_022659687.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_ATUZ01000017.1
Desulfovibrio_legallii;Desulfovibrio;Thermodesulfobacteria;Butyrate_kinase;366;SAMN05192586_101254;278902..280002;https://www.ncbi.nlm.nih.gov/protein/SDF10823.1;https://www.ncbi.nlm.nih.gov/nuccore/1086185925
Dethiosulfatibacter_aminovorans;Dethiosulfatibacter;Firmicutes;Butyrate_kinase;355;buk;176935..178002;https://www.ncbi.nlm.nih.gov/protein/WP_073048626.1;https://www.ncbi.nlm.nih.gov/nuccore/1120182828
Dethiosulfovibrio_peptidovorans;Dethiosulfovibrio;Synergistota;Butyrate_kinase;362;Dpep_1567;1652793..1653881;https://www.ncbi.nlm.nih.gov/protein/EFC91593.1;https://www.ncbi.nlm.nih.gov/nuccore/288568475
Dielma_fastidiosa;Dielma;Firmicutes;Butyrate_kinase;369;buk;63307..64416;https://www.ncbi.nlm.nih.gov/protein/WP_022936389.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_QJKH01000001.1
Dolosicoccus_paucivorans;Dolosicoccus;Firmicutes;Butyrate_kinase;353;SAMN04487994_10554;2424..3485;https://www.ncbi.nlm.nih.gov/protein/SDI83272.1;https://www.ncbi.nlm.nih.gov/nuccore/1086107722
Draconibacterium_orientale;Draconibacterium;Bacteroidetes;Butyrate_kinase;360;FH5T_20530;4775471..4776553;https://www.ncbi.nlm.nih.gov/protein/AHW61197.1;https://www.ncbi.nlm.nih.gov/nuccore/610421280
Elusimicrobium_minutum;Elusimicrobium;Elusimicrobia;Butyrate_kinase;370;buk;NA;https://www.ncbi.nlm.nih.gov/protein/WP_012415531.1;https://www.ncbi.nlm.nih.gov/nuccore/187250423
Enterocloster_bolteae;Enterocloster;Firmicutes;Butyrate_kinase;362;buk;20622..21710;https://www.ncbi.nlm.nih.gov/protein/WP_002564962.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAWXYN010000195.1
Enterocloster_clostridioformis;Enterocloster;Firmicutes;Butyrate_kinase;370;buk;4286..5398;https://www.ncbi.nlm.nih.gov/protein/WP_002584358.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAQLDB010000197.1
Enterococcus_avium;Enterococcus;Firmicutes;Butyrate_kinase;356;buk;19745..20815;https://www.ncbi.nlm.nih.gov/protein/WP_049221411.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAXHVV010000041.1
Enterococcus_faecalis;Enterococcus;Firmicutes;Butyrate_kinase;360;ENT_10660;1031067..1032149;https://www.ncbi.nlm.nih.gov/protein/CBL31694.1;https://www.ncbi.nlm.nih.gov/nuccore/295112306
Erysipelothrix_rhusiopathiae;Erysipelothrix;Firmicutes;Butyrate_kinase;351;buk;395186..396241;https://www.ncbi.nlm.nih.gov/protein/WP_003774744.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_ACLK02000002.1
Eubacterium_ramulus;Eubacterium;Firmicutes;Butyrate_kinase;358;buk;65283..66359;https://www.ncbi.nlm.nih.gov/protein/WP_044962586.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_KI271089.1
Eubacterium_ventriosum;Eubacterium;Firmicutes;Butyrate_kinase;355;buk;74716..75783;https://www.ncbi.nlm.nih.gov/protein/WP_005363839.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_QSGJ01000011.1
Fervidobacterium_pennivorans;Fervidobacterium;Thermotogota;Butyrate_kinase;361;JM64_04840;1034842..1035927;https://www.ncbi.nlm.nih.gov/protein/ANE41374.1;https://www.ncbi.nlm.nih.gov/nuccore/1028457653
Flavonifractor_plautii;Flavonifractor;Firmicutes;Butyrate_kinase;360;buk;5260..6342;https://www.ncbi.nlm.nih.gov/protein/WP_007492431.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JH417800.1
Gemella_haemolysans;Gemella;Firmicutes;Butyrate_kinase;354;buk;160534..161598;https://www.ncbi.nlm.nih.gov/protein/WP_003147583.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_GL883584.1
Geobacillus_stearothermophilus;Geobacillus;Firmicutes;Butyrate_kinase;370;ET31_05850;28097..29209;https://www.ncbi.nlm.nih.gov/protein/KFL16546.1;https://www.ncbi.nlm.nih.gov/nuccore/674750010
Geobacter_argillaceus;Geobacter;Thermodesulfobacteria;Butyrate_kinase;371;JN12_03970;9173..10288;https://www.ncbi.nlm.nih.gov/protein/TWJ13193.1;https://www.ncbi.nlm.nih.gov/nuccore/1716286975
Geobacter_metallireducens;Geobacter;Thermodesulfobacteria;Butyrate_kinase;362;buk;36378..37466;https://www.ncbi.nlm.nih.gov/protein/WP_004513077.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_AGJM01000014.1
Geomonas_subterranea;Geomonas;Thermodesulfobacteria;Butyrate_kinase;357;buk;416314..417387;https://www.ncbi.nlm.nih.gov/protein/QXE91300.1;https://www.ncbi.nlm.nih.gov/nuccore/2060227305
Geotoga_petraea;Geotoga;Thermotogota;Butyrate_kinase;356;SAMN04488588_0118;144111..145181;https://www.ncbi.nlm.nih.gov/protein/SDB97737.1;https://www.ncbi.nlm.nih.gov/nuccore/1086128515
Gudongella_oleilytica;Gudongella;Firmicutes;Butyrate_kinase;357;buk;147320..148393;https://www.ncbi.nlm.nih.gov/protein/WP_240671466.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAVESE010000004.1
Hoylesella_buccalis;Hoylesella;Bacteroidetes;Butyrate_kinase;354;buk;15955..17019;https://www.ncbi.nlm.nih.gov/protein/WP_004347329.1;https://www.ncbi.nlm.nih.gov/nuccore/282876899
Hungatella_hathewayi;Hungatella;Firmicutes;Butyrate_kinase;360;buk;1023..2105;https://www.ncbi.nlm.nih.gov/protein/WP_006781974.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CABLBO010000111.1
Ilyobacter_polytropus;Ilyobacter;Fusobacteria;Butyrate_kinase;352;Ilyop_0736;835313..836371;https://www.ncbi.nlm.nih.gov/protein/ADO82522.1;https://www.ncbi.nlm.nih.gov/nuccore/309747128
Intestinibacter_bartlettii;Intestinibacter;Firmicutes;Butyrate_kinase;364;buk;9559..10653;https://www.ncbi.nlm.nih.gov/protein/WP_007286285.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_CAKVLO010000021.1
Jeotgalicoccus_aerolatus;Jeotgalicoccus;Firmicutes;Butyrate_kinase;361;SAMN05216187_101108;88807..89892;https://www.ncbi.nlm.nih.gov/protein/SDJ57149.1;https://www.ncbi.nlm.nih.gov/nuccore/1086147171
Keratinibaculum_paraultunense;Keratinibaculum;Firmicutes;Butyrate_kinase;357;EDD65_11432;29618..30691;https://www.ncbi.nlm.nih.gov/protein/TCS86638.1;https://www.ncbi.nlm.nih.gov/nuccore/1589021547
Kosakonia_oryzae;Kosakonia;Proteobacteria;Butyrate_kinase;356;buk;41396..42466;https://www.ncbi.nlm.nih.gov/protein/ANI80641.1;https://www.ncbi.nlm.nih.gov/nuccore/2001306149
Kosakonia_pseudosacchari;Kosakonia;Proteobacteria;Butyrate_kinase;356;buk;33864..34934;https://www.ncbi.nlm.nih.gov/protein/PDO82616.1;https://www.ncbi.nlm.nih.gov/nuccore/1253565640
Kosakonia_radicincitans;Kosakonia;Proteobacteria;Butyrate_kinase;356;SAMN03159294_3622;88007..89077;https://www.ncbi.nlm.nih.gov/protein/SET37107.1;https://www.ncbi.nlm.nih.gov/nuccore/1094879658
Kosakonia_sacchari;Kosakonia;Proteobacteria;Butyrate_kinase;356;BBB57_04425;912867..913937;https://www.ncbi.nlm.nih.gov/protein/ANR77563.1;https://www.ncbi.nlm.nih.gov/nuccore/1043189580
Kosmotoga_pacifica;Kosmotoga;Thermotogota;Butyrate_kinase;357;IX53_10330;2160989..2162062;https://www.ncbi.nlm.nih.gov/protein/AKI98158.1;https://www.ncbi.nlm.nih.gov/nuccore/827411924
Labilibaculum_antarcticum;Labilibaculum;Bacteroidetes;Butyrate_kinase;357;ALGA_1551;2013605..2014678;https://www.ncbi.nlm.nih.gov/protein/BAX79927.1;https://www.ncbi.nlm.nih.gov/nuccore/1201275116
Labilibaculum_euxinus;Labilibaculum;Bacteroidetes;Butyrate_kinase;358;buk;341544..342620;https://www.ncbi.nlm.nih.gov/protein/WP_124991572.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_WTCR01000002.1
Labilibaculum_filiforme;Labilibaculum;Bacteroidetes;Butyrate_kinase;357;BZG02_18975;44663..45736;https://www.ncbi.nlm.nih.gov/protein/PKQ60549.1;https://www.ncbi.nlm.nih.gov/nuccore/1314788511
Labilibaculum_manganireducens;Labilibaculum;Bacteroidetes;Butyrate_kinase;357;BZG01_20330;5173..6246;https://www.ncbi.nlm.nih.gov/protein/PKQ60815.1;https://www.ncbi.nlm.nih.gov/nuccore/1314788817
Laceyella_sacchari;Laceyella;Firmicutes;Butyrate_kinase;369;C1X05_06720;1325126..1326235;https://www.ncbi.nlm.nih.gov/protein/AUS08556.1;https://www.ncbi.nlm.nih.gov/nuccore/1332737940
Lacticaseibacillus_casei;Lacticaseibacillus;Firmicutes;Butyrate_kinase;373;BOQ55_00120;25959..27080;https://www.ncbi.nlm.nih.gov/protein/OJF75464.1;https://www.ncbi.nlm.nih.gov/nuccore/1104590076
Lacticaseibacillus_paracasei;Lacticaseibacillus;Firmicutes;Butyrate_kinase;373;LCA32G_2353;95840..96961;https://www.ncbi.nlm.nih.gov/protein/EKP99451.1;https://www.ncbi.nlm.nih.gov/nuccore/410524452
Lacticaseibacillus_rhamnosus;Lacticaseibacillus;Firmicutes;Butyrate_kinase;374;PY66_10805;12746..13870;https://www.ncbi.nlm.nih.gov/protein/OAU12716.1;https://www.ncbi.nlm.nih.gov/nuccore/1034333477
Lawsonibacter_asaccharolyticus;Lawsonibacter;Firmicutes;Butyrate_kinase;363;buk;1800526..1801617;https://www.ncbi.nlm.nih.gov/protein/UMM45644.1;https://www.ncbi.nlm.nih.gov/nuccore/2202875140
Leyella_stercorea;Leyella;Bacteroidetes;Butyrate_kinase;353;buk;12536..13597;https://www.ncbi.nlm.nih.gov/protein/WP_007898252.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JH379395.1
Listeria_aquatica;Listeria;Firmicutes;Butyrate_kinase;221;MAQA_RS09225;31561..32226;https://www.ncbi.nlm.nih.gov/protein/WP_277619972.1;https://www.ncbi.nlm.nih.gov/nuccore/738115538
Listeria_booriae;Listeria;Firmicutes;Butyrate_kinase;357;EP57_06945;169353..170426;https://www.ncbi.nlm.nih.gov/protein/KGL41571.1;https://www.ncbi.nlm.nih.gov/nuccore/696202193
Listeria_cossartiae;Listeria;Firmicutes;Butyrate_kinase;355;buk;343800..344867;https://www.ncbi.nlm.nih.gov/protein/WP_185395936.1;https://www.ncbi.nlm.nih.gov/nuccore/1893456568
Listeria_fleischmannii;Listeria;Firmicutes;Butyrate_kinase;355;buk;5749..6816;https://www.ncbi.nlm.nih.gov/protein/WP_007475821.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_ALWW01000029.1
Listeria_grandensis;Listeria;Firmicutes;Butyrate_kinase;357;buk;519946..521019;https://www.ncbi.nlm.nih.gov/protein/WP_149023963.1;https://www.ncbi.nlm.nih.gov/nuccore/738106824
Listeria_innocua;Listeria;Firmicutes;Butyrate_kinase;355;buk;144956..146023;https://www.ncbi.nlm.nih.gov/protein/WP_003762134.1;https://www.ncbi.nlm.nih.gov/nuccore/2388076555
